article_id,product_code,prod_name,product_type_name,product_group_name,graphical_appearance_name,colour_group_name,perceived_colour_value_name,perceived_colour_master_name,department_name,index_name,index_group_name,section_name,garment_group_name,detail_desc,image_path,popularity_score
0675214003,0675214,Fancy tights 2p OL,Underwear Tights,Socks & Tights,All over pattern,Blue,Medium Dusty,Blue,Baby Socks,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Socks and Tights,"Tights in a soft, fine-knit cotton blend with an elasticated waist.",images/067/0675214003.jpg,0
0680586011,0680586,Fargo tunic (1),Blouse,Garment Upper body,Solid,Green,Dusty Light,Green,Woven Tops,Ladieswear,Ladieswear,Mama,Blouses,"Tunic in woven fabric with a V-neck, yoke with a pleat at the back, detachable tie belt at the waist and buttoned cuffs. Unlined.",images/068/0680586011.jpg,0
0529551001,0529551,Cool Iris chokerpk,Necklace,Accessories,Solid,Other Pink,Bright,Pink,Jewellery,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Elasticated chokers with no fasteners.,images/052/0529551001.jpg,0
0804113001,0804113,Charlene cardigan,Cardigan,Garment Upper body,Solid,Other Pink,Bright,Pink,Knitwear,Ladieswear,Ladieswear,Womens Trend,Knitwear,"Cardigan in chunky-knit, soft wool with buttons down the front, dropped shoulders and long sleeves. Wide ribbing around the neckline, cuffs and hem.",images/080/0804113001.jpg,0
0631480006,0631480,Daisy Scrunchie 2p,Hair string,Accessories,Solid,Dark Yellow,Dark,Yellow,Small Accessories,Divided,Divided,Divided Accessories,Accessories,Elasticated velour scrunchies.,images/063/0631480006.jpg,0
0528931005,0528931,Jane espandrille,Flat shoe,Shoes,Metallic,Silver,Light,Metal,Divided Shoes,Divided,Divided,Divided Accessories,Shoes,Imitation leather espadrilles with imitation suede details. Cotton canvas linings and insoles and fluted rubber soles with a braided jute trim.,images/052/0528931005.jpg,0
0698865003,0698865,Anita 5pk sneaker sock,Socks,Socks & Tights,Solid,White,Light,White,Young Girl S&T,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,Socks and Tights,"No-show socks in a soft, fine-knit cotton blend with elastication around the tops. The socks are designed to be hidden inside your shoes.",images/069/0698865003.jpg,0
0885028001,0885028,Flirty Frans ring pk,Ring,Accessories,Solid,Dark Orange,Dark,Orange,Jewellery,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Metal rings in various designs. Two decorated with resin beads.,images/088/0885028001.jpg,0
0556539028,0556539,Velvet scrunchie,Hair string,Accessories,Solid,Other Blue,Bright,Blue,Hair Accessories,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Velour-covered hair elastic.,images/055/0556539028.jpg,0
0697532004,0697532,LOGG beanie,Hat/beanie,Accessories,Solid,Light Green,Dusty Light,Green,Young Girl Big Acc,"Children Accessories, Swimwear",Baby/Children,Kids Outerwear,Accessories,Hat in a soft cable knit with a faux fur pompom at the top and a sewn-in turn-up. Jersey lining.,images/069/0697532004.jpg,0
0640675002,0640675,Markes EMB dress,Dress,Garment Full body,Embroidery,Light Blue,Dusty Light,Blue,Projects Dresses,Divided,Divided,Divided Projects,Dresses Ladies,"Short, off-the-shoulder dress in woven fabric with broderie anglaise. Elasticated top, 3/4-length sleeves with flounced cuffs and an elasticated seam at the waist. Lined.",images/064/0640675002.jpg,0
0691673001,0691673,Danius blouse,Blouse,Garment Upper body,All over pattern,Bronze/Copper,Dark,Metal,Blouse & Dress,Ladieswear,Ladieswear,Womens Trend,Blouses,"Blouse in a patterned, crinkled weave with a lined stand-up collar and an opening with buttons at the back of the neck. Dropped shoulders, long balloon sleeves and cuffs with a covered button. Unlined.",images/069/0691673001.jpg,0
0574298001,0574298,Stella Dungaree,Dungarees,Garment Full body,Solid,Light Pink,Light,Pink,Kids Girl Trouser,Children Sizes 92-140,Baby/Children,Kids Girl,Trousers,"Dungarees in soft stretch twill with adjustable straps with metal fasteners, press-studs at the sides, a chest pocket, side pockets and back pockets.",images/057/0574298001.jpg,0
0809841012,0809841,Bosse 5-p,Socks,Socks & Tights,All over pattern,Light Turquoise,Dusty Light,Turquoise,Baby Socks,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Socks and Tights,"Socks in a soft, fine-knit cotton blend with elasticated tops.",images/080/0809841012.jpg,0
0629897001,0629897,OL BUTLER Wedge,Wedge,Shoes,Solid,Light Beige,Dusty Light,Beige,Heels,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,"Platform sandals in cotton canvas with a braided jute trim and an adjustable ankle strap with a metal buckle. Thermoplastic rubber (TPR) soles. Platform front 4 cm, heel 13.5 cm.",images/062/0629897001.jpg,0
0883174001,0883174,Parker hood shirt,Shirt,Garment Upper body,Check,Light Beige,Dusty Light,White,Young Boy Shirt,Children Sizes 134-170,Baby/Children,Young Boy,Shirts,"Shirt in soft cotton flannel with a lined hood in a contrasting colour. Buttons down the front, long sleeves with buttoned cuffs, chest pockets with a button, and a rounded hem. Slightly longer at the back.",images/088/0883174001.jpg,0
0869086002,0869086,Tiana sandal,Sandals,Shoes,Solid,Other Purple,Bright,Lilac Purple,Flats,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,Imitation leather sandals with narrow straps at the front and an adjustable heel strap with a metal buckle at one side. Imitation leather insoles and fluted soles. Heel 1 cm.,images/086/0869086002.jpg,0
0453065028,0453065,Eivor 7-p shaftless,Socks,Socks & Tights,Solid,Light Yellow,Medium,Yellow,Young Girl S&T,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,Socks and Tights,Fine-knit trainer socks with elasticated tops.,images/045/0453065028.jpg,0
0700109003,0700109,Dre sunhat,Hat/brim,Accessories,All over pattern,Off White,Dusty Light,White,Baby Toys/Acc,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Accessories,Reversible sun hat in cotton. One side with an all-over print and appliqué and the other in a solid colour. Ties under the chin. Width of brim 3.5 cm.,images/070/0700109003.jpg,0
0453358003,0453358,Dalia hip belt,Belt,Accessories,Solid,Light Orange,Dusty Light,Orange,Belts,Ladies Accessories,Ladieswear,Womens Big accessories,Accessories,Narrow belt in imitation leather with a metal buckle. Width 2.5 cm.,images/045/0453358003.jpg,0
0829962005,0829962,JIMMY s/s tee,T-shirt,Garment Upper body,Front print,Turquoise,Bright,Turquoise,Young Boy Jersey Fancy,Children Sizes 134-170,Baby/Children,Young Boy,Jersey Fancy,T-shirt in soft cotton jersey with a print motif. Ribbed trim around the neckline.,images/082/0829962005.jpg,0
0781842001,0781842,Cash Padded StraplessBody,Underwear body,Underwear,Solid,White,Light,White,Expressive Lingerie,Lingeries/Tights,Ladieswear,Womens Lingerie,"Under-, Nightwear","Body in lace and mesh with underwired, lightly padded cups that shape the bust and provide good support. Detachable, adjustable shoulder straps, a hook-and-eye fastening at the back and a lined gusset with press-studs.",images/078/0781842001.jpg,0
0705466001,0705466,Lizzy Dancesuit,Bodysuit,Garment Upper body,Solid,Other Pink,Light,Pink,Kids Dress-up/Football,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Accessories,"Leotard in fast-drying functional fabric with decorative gathers at the top, crossover straps at the back and 3/4-length sleeves. Lined gusset.",images/070/0705466001.jpg,0
0753437001,0753437,Viggo trouser,Outdoor trousers,Garment Lower body,Solid,Green,Medium Dusty,Khaki green,Baby Boy Outdoor,Baby Sizes 50-98,Baby/Children,Baby Boy,Outdoor,"Padded outdoor trousers with an elasticated waist, slightly higher cut at the back, zip fly and hook and loop fastening. Reflective detail on the back of one leg, elasticated hems and an elastic strap under the feet. Elastic braces with a hook and loop fastening. Fleece lining.",images/075/0753437001.jpg,0
0839915002,0839915,Dave Waistcoat TVP,Tailored Waistcoat,Garment Upper body,Melange,Dark Blue,Dark,Blue,Blazer S&T,Menswear,Menswear,Men Suits & Tailoring,Dressed,"Suit waistcoat in woven fabric with buttons at the front, a chest pocket and jetted front pockets. Back in a glossy weave with an adjustable tab. Lined.",images/083/0839915002.jpg,0
0691730001,0691730,Elf Comic Slipper,Slippers,Shoes,Solid,Green,Medium,Green,Shoes,Menswear,Menswear,Men Shoes,Shoes,"Large, padded slippers in soft velour with bells. Anti-slip protectors on the soles.",images/069/0691730001.jpg,0
0750681003,0750681,Hanna hairband 3p,Hair/alice band,Accessories,All over pattern,Blue,Dusty Light,Blue,Baby Toys/Acc,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Accessories,Cotton hairbands with a bow at the front and covered elastic at the back.,images/075/0750681003.jpg,0
0814600002,0814600,PETER SUNHAT FANCY,Bucket hat,Accessories,Chambray,Light Blue,Dusty Light,Blue,Baby Toys/Acc,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Accessories,Sun hat in a soft cotton weave with ties under the chin. Lined. Width of brim 4 cm.,images/081/0814600002.jpg,0
0769000003,0769000,W Josephine cardholder,Wallet,Accessories,Metallic,Silver,Light,Metal,Bags,Ladies Accessories,Ladieswear,Womens Big accessories,Accessories,Card holder in grained imitation leather with a flap and button and four inner compartments. Size 1.5x7x10 cm.,images/076/0769000003.jpg,0
0599090015,0599090,SARA cycle shorts,Leggings/Tights,Garment Lower body,Solid,Red,Bright,Red,Kids Girl Jersey Basic,Children Sizes 92-140,Baby/Children,Girls Underwear & Basics,Jersey Basic,Short cycling shorts in soft organic cotton jersey with an elasticated waist.,images/059/0599090015.jpg,0
0886669001,0886669,Aqua waterbottle,Waterbottle,Accessories,Metallic,Silver,Light,Metal,Ladies Sport Acc,Sport,Sport,Ladies H&M Sport,Accessories,Stainless steel water bottle with a screw top lid in stainless steel and plastic. Small handle and a strap with a carabiner hook attached to the lid. Capacity 450 ml.,images/088/0886669001.jpg,0
0487722005,0487722,Charlotte Body Push Melbourne,Underwear body,Underwear,Solid,Pink,Medium Dusty,Pink,Expressive Lingerie,Lingeries/Tights,Ladieswear,Womens Lingerie,"Under-, Nightwear","Lace push-up body with underwired, moulded, padded cups for a larger bust and fuller cleavage, and a string at the back. Narrow, adjustable shoulder straps, an opening with a hook-and-eye fastening at the back and a lined gusset with concealed press-studs.",images/048/0487722005.jpg,0
0531417003,0531417,Ambra cardigan,Cardigan,Garment Upper body,Solid,Dark Purple,Medium Dusty,Lilac Purple,Young Girl Knitwear,Children Sizes 134-170,Baby/Children,Young Girl,Knitwear,"Fine-knit cotton cardigan with buttons down the front and ribbing around the neckline, cuffs and hem.",images/053/0531417003.jpg,0
0662531001,0662531,Bracelet Andrew,Bracelet,Accessories,Mixed solid/pattern,Orange,Medium,Orange,Small Accessories,Menswear,Menswear,Men Accessories,Accessories,Bracelets in various styles with wooden and plastic beads.,images/066/0662531001.jpg,0
0919482002,0919482,Funct. Hilma Boot SB,Boots,Shoes,Solid,Dark Yellow,Dark,Beige,Kids Boy Shoes,"Children Accessories, Swimwear",Baby/Children,Kids & Baby Shoes,Shoes,"Waterproof boots with boot lacing at the front and a loop at the back. Warm fur faux linings and insoles, and chunky, patterned soles.",images/091/0919482002.jpg,0
0723912003,0723912,Mindy peep toe pump,Pumps,Shoes,Solid,Orange,Dusty Light,Orange,Heels,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,"Open-toed court shoes in imitation suede made partly from recycled polyester with open sides and slim, covered heels. Imitation leather insoles. Heel 8 cm.",images/072/0723912003.jpg,0
0831943004,0831943,Resort peak cap,Cap/peaked,Accessories,Application/3D,Green,Dusty Light,Khaki green,Baby Toys/Acc,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Accessories,Cap in a cotton weave with a flap at the back to protect the back of the neck.,images/083/0831943004.jpg,0
0743165001,0743165,H-string mini elastic,Hair string,Accessories,Solid,Pink,Medium,Pink,Girls Small Acc/Bags,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Accessories,"Small hair elastics without metal clips, four of which are glittery.",images/074/0743165001.jpg,0
0749516003,0749516,BUSY bib,Dungarees,Garment Full body,Solid,Light Pink,Dusty Light,Pink,Baby Girl Woven,Baby Sizes 50-98,Baby/Children,Baby Girl,Woven/Jersey/Knitted mix Baby,"Dungarees in soft, stretch denim with a press-stud at the sides and frill-trimmed straps with adjustable fasteners. Heart-shaped chest pocket, fake front pockets and a back pocket. Concealed press-studs at the crotch and down the legs (except in sizes in sizes 1-4Y), and elasticated hems.",images/074/0749516003.jpg,0
0663603002,0663603,Flirty Manuela printed wat (1),Watch,Accessories,Solid,Light Grey,Dusty Light,Grey,Other items,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,"Metal watch with a narrow, adjustable strap in imitation leather with a metal buckle and a marble-patterned print on the face. Width of strap 1.5 cm, total length 22 cm. Diameter of watch approx. 3.3 cm.",images/066/0663603002.jpg,0
0884243001,0884243,Hannah double magic glove,Gloves,Accessories,Front print,Light Purple,Light,Lilac Purple,Kids Girl Big Acc,"Children Accessories, Swimwear",Baby/Children,Kids Outerwear,Accessories,Fine-knit gloves with matching fingerless gloves. The fingerless gloves have a print motif on the uppers. The gloves can be worn over each other or separately.,images/088/0884243001.jpg,0
0585580002,0585580,Doris fancy,Ballerinas,Shoes,Solid,Light Beige,Dusty Light,Beige,Baby Shoes,Baby Sizes 50-98,Baby/Children,Kids & Baby Shoes,Shoes,"Soft ballet pumps with fabric decorations, elastic straps over the foot, fabric linings and insoles and rubber soles.",images/058/0585580002.jpg,0
0678157013,0678157,FREJA 5-PACK (TVP),T-shirt,Garment Upper body,Mixed solid/pattern,Dark Blue,Medium Dusty,Blue,Kids Girl Jersey Basic,Children Sizes 92-140,Baby/Children,Girls Underwear & Basics,Jersey Basic,Long-sleeved tops in soft organic cotton jersey.,images/067/0678157013.jpg,0
0858419001,0858419,W Rue card holder,Wallet,Accessories,Solid,Pink,Bright,Pink,Bags,Ladies Accessories,Ladieswear,Womens Big accessories,Accessories,Card holder in grained imitation leather with two compartments on each side and one compartment at the top. Height 7 cm. Width 10 cm.,images/085/0858419001.jpg,0
0612778003,0612778,BABETTE sports bra,Bra,Underwear,Solid,Yellow,Bright,Yellow,Ladies Sport Bras,Sport,Sport,Ladies H&M Sport,Jersey Fancy,Sports bra in fast-drying functional fabric with a racer back in ventilating mesh and a wide elasticated hem. Light support.,images/061/0612778003.jpg,0
0799409001,0799409,Kanye Vest Top,Bikini top,Swimwear,Solid,Greyish Beige,Dark,Mole,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,"Lined, non-wired bikini top with wide shoulder straps and a textured plastic ring at the front. Padded cups with removable inserts that shape the bust and provide good support, and a metal fastener at the back.",images/079/0799409001.jpg,0
0851497001,0851497,SC- MITCHELL swimsuit,Swimsuit,Swimwear,Solid,Other Blue,Bright,Blue,Studio Collection,Ladieswear,Ladieswear,Special Collections,Unknown,"STUDIO COLLECTION. Long-sleeved swimsuit in soft fabric made from recycled polyester. Small stand-up collar, a chunky zip at the top, decorative flatlock seams in a contrasting colour and zigzag seams around the edges. High-cut legs and cutaway coverage at the back. Lined bodice.",images/085/0851497001.jpg,0
0834001002,0834001,SW Grace swimsuit,Swimsuit,Swimwear,Stripe,Light Blue,Light,Blue,Baby Toys/Acc,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Accessories,Textured swimsuit with a flounce around the neckline and down the shoulder straps at the back. Lined front.,images/083/0834001002.jpg,0
0659854005,0659854,David Kaftan,Bikini top,Swimwear,All over pattern,Dark Grey,Dark,Grey,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,"Kaftan in soft, airy jersey with a V-neck, short sleeves and detachable tie belt at the waist.",images/065/0659854005.jpg,0
0695166037,0695166,Edith 2p headband,Hair/alice band,Accessories,All over pattern,Black,Dark,Black,Hair Accessories,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Hairbands in an airy weave. Can be worn around the head or a ponytail.,images/069/0695166037.jpg,0
